Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,SalePrice
1,0.9,0.5,0.625,0.125,-0.9726849,0.125,-0.28855396,2.778572994,1.681243666,1,0.9,1,1,1.635782063,-0.794890864,-0.120200538,0.531963343,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,0.296661604,147000
3,0.5,0.3,0.125,0.125,-0.9726849,0.125,-0.28855396,0.517711466,-0.595911281,1,0.3,2,1,-0.948366118,-0.794890864,-0.120200538,-1.369154247,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,55000
3,0.5,0.5,0.125,0.625,0.220040987,0.125,-0.28855396,-1.283735758,-1.170328746,1,0.9,1,1,-1.005274286,-0.794890864,-0.120200538,-1.4110207,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,79000
2,0.5,0.5,0.125,0.75,0.432714536,0.125,-0.28855396,-0.887688944,-0.550322594,1,0.9,1,1,-0.89663142,-0.794890864,-0.120200538,-1.331093835,-0.819683508,3.947456785,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.7,-0.933809822,130500
3,0.7,0.5,0.125,0.375,0.108222935,0.125,-0.28855396,1.017862014,1.031604867,2,0.9,1,1,1.089980996,1.972397359,-0.120200538,2.429274891,-0.819683508,-0.240978467,0.789470017,-0.761359798,2.61537027,-0.211381153,0.5,0.911897317,256000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.832285792,-0.279069902,1,0.7,1,1,-0.537075266,0.755981758,-0.120200538,0.221770983,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,0.911897317,176500
1,0.7,0.7,0.625,0.125,-0.9726849,0.125,-0.28855396,2.310106191,1.209400749,1,0.9,1,1,1.100327935,-0.794890864,-0.120200538,0.138038077,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,227000
2,0.5,0.5,0.625,0.75,0.086297827,0.125,-0.28855396,-0.315118407,-0.333776328,1,0.7,1,1,-0.539662001,-0.794890864,-0.120200538,-1.06847699,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,132500
2,0.5,0.5,0.375,0.75,0.540147567,0.125,-0.28855396,-0.998582052,-0.550322594,1,0.9,1,1,-0.89663142,-0.794890864,-0.120200538,-1.331093835,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-2.164281248,100000
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.533553338,-0.579955241,1,0.9,1,1,-0.930258973,0.481085577,-0.120200538,-0.295850623,-0.819683508,-0.240978467,-1.025689392,1.227164899,-1.062100607,-0.211381153,0.7,-0.318574109,125500
2,0.5,0.5,0.125,0.375,0.704585878,0.125,-0.28855396,-1.283735758,-0.666573747,1,0.5,1,1,-1.0285549,0.579590041,-0.120200538,-0.28633552,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,125000
2,0.7,0.5,0.125,0.75,0.531377523,0.125,-0.28855396,0.218979011,0.666895366,1,0.5,1,1,0.443297267,-0.794890864,-0.120200538,-0.345329159,-0.819683508,3.947456785,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.5,-0.318574109,167900
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,2.463998667,1.364402287,1,0.5,1,1,1.27622591,-0.794890864,-0.120200538,0.267443478,-0.819683508,-0.240978467,0.789470017,-0.761359798,1.389546644,4.327096548,0.5,0.911897317,135000
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.284609626,-0.830693023,3,0.3,2,3,-1.214799814,-0.794890864,-0.120200538,-1.56516537,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.3,-1.549045535,52500
1,0.7,0.5,0.125,0.916666667,0.562072675,0.125,-0.28855396,-0.794900833,-0.322379156,1,0.9,1,1,-0.627610988,1.360753356,-0.120200538,0.657562703,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.911897317,200000
2,0.5,0.5,0.375,0.625,-0.183381004,0.125,-0.28855396,-0.143120933,-0.440909743,1,0.9,1,1,-0.772468144,-0.794890864,-0.120200538,-1.239748845,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,128500
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.658025194,-0.45458635,1,0.5,1,1,-0.751774264,-0.794890864,-0.120200538,-1.224524681,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,123000
1,0.7,0.5,0.125,0.916666667,0.812018909,0.125,-0.28855396,-0.604798362,0.128948852,1,0.9,1,1,-0.125784415,-0.794890864,-0.120200538,-0.763993693,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,155000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,1.622116296,0.516452697,1,0.9,1,1,0.313960521,1.232468472,-0.120200538,1.243693051,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,228500
3,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.744023931,-0.367967843,1,0.7,1,1,0.02424621,0.902593054,-0.120200538,0.756519775,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,1.52713303,177000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.363818989,-0.750912819,1,0.9,1,1,-1.124264092,0.872812635,-0.120200538,-0.113160644,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.911897317,155835
1,0.5,0.5,0.125,0.75,-0.424557195,0.125,-0.28855396,0.323082745,-0.222084043,1,0.7,1,3,-0.524141592,-0.794890864,-0.120200538,-1.057058867,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.3,-0.933809822,108500
2,0.5,0.5,0.125,0.583333333,-0.321509186,0.625,0.13297038,1.4388032,1.163812061,1,0.5,1,1,2.569593368,-0.794890864,-0.120200538,1.218953783,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,1.52713303,262500
1,0.9,0.5,0.875,0.916666667,-0.797284035,0.125,-0.28855396,2.454946169,1.5376393,1,0.9,1,1,1.5866341,-0.794890864,-0.120200538,0.495805951,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,283463
1,0.7,0.5,0.875,0.916666667,2.191108216,0.125,-0.28855396,-1.195473897,0.967780704,1,0.9,1,1,0.857174853,-0.794890864,-0.120200538,-0.040845861,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,-0.933809822,215000
3,0.5,0.3,0.125,0.375,-0.404824597,0.125,-0.28855396,-0.321907781,-0.851207932,5,0.3,2,1,-0.58104976,1.98843297,4.095904118,1.603363946,-0.819683508,-0.240978467,0.789470017,-0.761359798,1.389546644,-0.211381153,0.5,0.911897317,122000
2,0.5,0.5,0.125,0.375,0.123570511,0.125,-0.28855396,0.409081482,0.434393059,1,0.5,1,1,0.453644207,2.173987892,-0.120200538,2.128597635,1.107430697,3.947456785,0.789470017,3.215689595,3.841193896,4.327096548,0.5,3.372840169,200000
2,0.5,0.5,0.125,0.625,-0.273273948,0.125,-0.28855396,-0.06391157,-0.45458635,1,0.9,1,1,-0.787988553,1.170616831,-0.120200538,0.381624715,-0.819683508,-0.240978467,-1.025689392,1.227164899,1.389546644,-0.211381153,0.5,0.911897317,171000
3,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.29592525,-0.819295851,1,0.5,1,1,-0.974233467,0.098521724,-0.120200538,-0.646006415,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,134900
1,0.7,0.5,0.625,0.916666667,0.81640393,0.125,-0.28855396,1.470486945,2.223749049,1,0.9,1,1,2.303159671,1.919708925,-0.120200538,3.278022084,1.107430697,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.7,1.52713303,410000
1,0.7,0.5,0.125,0.916666667,0.638810554,0.125,-0.28855396,-0.702112722,-0.149142143,1,0.9,1,1,-0.441366074,1.204978854,-0.120200538,0.665174786,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,235000
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.006245294,-1.111063452,1,0.7,1,1,0.153582956,0.804088589,-0.120200538,0.769840919,-0.819683508,-0.240978467,2.604629425,-0.761359798,1.389546644,-0.211381153,0.7,0.911897317,170000
2,0.5,0.5,0.125,0.625,-0.227231221,0.125,-0.28855396,-0.09785844,-0.440909743,1,0.5,1,1,-0.700039566,-0.794890864,-0.120200538,-1.186464268,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,110000
2,0.5,0.5,0.125,0.916666667,0.636618043,0.125,-0.28855396,-0.505220878,0.046889214,1,0.9,1,1,-0.218906872,-0.794890864,-0.120200538,-0.832502435,1.107430697,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,149900
1,0.7,0.5,0.125,0.916666667,-0.14391581,0.125,-0.28855396,-0.428274639,-0.687088657,1,0.9,1,1,-1.018207961,1.046913549,-0.120200538,0.109492767,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,-0.933809822,177500
1,0.9,0.5,0.625,0.916666667,2.199878259,0.125,-0.28855396,-0.077490318,2.102939027,1,0.9,1,1,2.114328022,-0.794890864,-0.120200538,0.884022156,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.9,0.911897317,315000
3,0.5,0.3,0.125,0.125,-0.9726849,0.125,-0.28855396,0.101296529,-1.015327208,1,0.9,1,1,-0.446539544,2.895590368,-0.120200538,2.065797955,-0.819683508,-0.240978467,2.604629425,1.227164899,1.389546644,-0.211381153,0.5,0.911897317,189000
1,0.9,0.5,0.625,0.75,1.820573887,0.125,-0.28855396,-0.704375847,1.077193555,1,0.9,1,1,0.95029731,-0.794890864,-0.120200538,0.027662881,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,260000
3,0.5,0.3,0.125,0.125,-0.9726849,0.125,-0.28855396,0.334398369,-0.780545466,1,0.7,1,1,0.306200316,0.252005426,-0.120200538,0.423491168,-0.819683508,-0.240978467,0.789470017,-0.761359798,1.389546644,-0.211381153,0.5,0.296661604,104900
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.110349028,-1.00620947,1,0.9,1,1,-1.413978403,1.028587137,-0.120200538,-0.196893551,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,-0.318574109,156932
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.074139034,-1.04268042,1,0.9,1,1,-1.662304955,0.579590041,1.525108596,-0.60033392,-0.819683508,-0.240978467,0.789470017,1.227164899,-1.062100607,-0.211381153,0.7,-1.549045535,144152
1,0.7,0.5,0.125,0.916666667,0.195923368,0.125,-0.28855396,-0.647797731,-0.554881463,1,0.9,1,1,-0.901804889,1.175198434,-0.120200538,0.301697849,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,216000
1,0.7,0.5,0.125,0.916666667,0.41517445,0.125,-0.28855396,-0.740585842,-0.420394834,1,0.9,1,1,-0.725906915,1.285156906,-0.120200538,0.52244824,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,193000
1,0.5,0.5,0.125,0.75,0.22881103,0.625,0.783853552,-1.202263271,-0.684809222,1,0.9,1,1,-0.614677314,0.465049966,-0.120200538,-0.077003252,-0.819683508,-0.240978467,0.789470017,-0.761359798,1.389546644,-0.211381153,0.5,-0.318574109,127000
1,0.7,0.5,0.625,0.916666667,0.529185013,0.125,-0.28855396,-0.91484644,-0.477380694,1,0.9,1,1,-0.813855902,-0.794890864,-0.120200538,-1.270197175,1.107430697,-0.240978467,-1.025689392,-0.761359798,-2.287924233,-0.211381153,0.7,-1.549045535,144000
1,0.7,0.5,0.625,0.583333333,-0.161455896,0.916666667,5.736764547,-0.570851493,1.366681721,1,0.9,1,1,1.307266729,-0.794890864,-0.120200538,0.290279725,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.911897317,232000
1,0.5,0.5,0.125,0.75,-0.282043991,0.625,0.362329212,-0.333223404,-0.495616169,1,0.9,1,1,-0.834549782,0.428397142,-0.120200538,-0.269208334,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.318574109,105000
2,0.5,0.5,0.625,0.583333333,0.849291593,0.125,-0.28855396,-0.919372689,-0.149142143,1,0.7,1,1,1.289159584,-0.794890864,-0.120200538,0.276958581,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.7,0.911897317,165500
1,0.7,0.5,0.625,0.916666667,1.165013151,0.125,-0.28855396,-0.982740179,0.115272246,1,0.9,1,1,-0.141304824,1.470711829,-0.120200538,1.106675567,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.911897317,274300
1,0.9,0.5,0.875,0.916666667,1.838113973,0.125,-0.28855396,1.773745648,3.591409678,1,0.9,1,1,3.803465922,-0.794890864,-0.120200538,2.126694614,1.107430697,-0.240978467,0.789470017,1.227164899,-1.062100607,-0.211381153,0.9,0.911897317,466500
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,1.038230136,-0.071641374,1,0.9,1,1,-0.353417087,1.340136143,-0.120200538,0.842155702,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,1.52713303,250000
1,0.7,0.5,0.875,0.125,-0.9726849,0.125,-0.28855396,2.271633072,1.170650364,1,0.9,1,1,1.056353442,-0.794890864,-0.120200538,0.105686726,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,239000
3,0.7,0.5,0.375,0.625,-0.130760745,0.125,-0.28855396,-0.414695892,-0.659735444,1,0.5,2,1,-0.963886527,-0.794890864,-0.120200538,-1.380572371,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,91000
2,0.5,0.5,0.125,0.375,-0.078140485,0.583333333,2.314978728,-0.930688312,-0.167377618,1,0.9,1,1,-0.462059954,0.625406072,-0.120200538,0.168486406,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,117000
2,0.5,0.3,0.125,0.583333333,-0.295199056,0.125,-0.28855396,-0.889952069,-1.309374243,1,0.5,1,1,-1.758014146,0.359673097,-0.120200538,-1.00567731,-0.819683508,-0.240978467,-1.025689392,1.227164899,-1.062100607,-0.211381153,0.5,-0.933809822,83000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,-0.414695892,-1.535038247,1,0.7,1,0,-1.057008984,0.671222102,-0.120200538,-0.231147922,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,167500
3,0.5,0.3,0.125,0.625,-0.527605203,0.125,-0.28855396,0.212189637,-0.440909743,1,0.5,2,2,-0.772468144,-0.794890864,-0.120200538,-1.239748845,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,58500
2,0.5,0.5,0.375,0.583333333,0.923836961,0.125,-0.28855396,-0.514273376,0.336377381,1,0.9,1,1,2.468710706,-0.794890864,-0.120200538,1.144735979,-0.819683508,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.5,0.296661604,237500
3,0.3,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.065086535,-1.051798158,1,0.9,1,1,-0.425845665,0.955281489,-0.120200538,0.469163663,1.107430697,-0.240978467,-1.025689392,1.227164899,1.389546644,-0.211381153,0.7,0.911897317,157000
3,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.562973959,-0.550322594,1,0.9,1,1,0.65540953,-0.794890864,-0.120200538,-0.189281468,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,112000
3,0.5,0.5,0.375,0.625,-0.525412693,0.125,-0.28855396,-0.478063382,-1.133857795,1,0.5,1,1,-1.20186614,0.487957981,-0.120200538,-0.489958725,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.318574109,105000
3,0.5,0.5,0.125,0.583333333,0.638810554,0.125,-0.28855396,-1.145685155,-0.595911281,1,0.7,1,1,-0.948366118,0.025216076,-0.120200538,-0.687872868,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,125500
2,0.7,0.5,0.125,0.583333333,0.759398649,0.375,2.618724208,-0.982740179,0.76263161,1,0.5,1,1,0.593327892,2.393904837,-0.120200538,2.414050727,1.107430697,-0.240978467,2.604629425,1.227164899,2.61537027,-0.211381153,0.7,3.372840169,250000
3,0.5,0.5,0.125,0.625,-0.604343082,0.375,3.096038534,-1.283735758,-0.782824901,2,0.5,2,1,1.296919789,1.179780037,-0.120200538,1.923071409,-0.819683508,-0.240978467,0.789470017,-0.761359798,2.61537027,-0.211381153,0.7,2.142368743,136000
1,0.9,0.5,0.875,0.916666667,1.921429385,0.125,-0.28855396,-0.319644656,1.569551381,1,0.9,1,1,1.509032052,-0.794890864,-0.120200538,0.438715333,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.9,0.296661604,377500
3,0.5,0.7,0.125,0.75,-0.150493342,0.125,-0.28855396,-0.469010883,-0.734956779,1,0.9,1,1,-0.759534469,0.004598862,-0.120200538,-0.566079549,-0.819683508,3.947456785,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,131000
1,0.7,0.5,0.625,0.916666667,2.09683025,0.125,-0.28855396,-1.000845177,1.065796383,1,0.9,1,1,0.937363636,-0.794890864,-0.120200538,0.018147778,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,235000
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,2.301053692,1.200283011,1,0.5,1,1,1.089980996,-0.794890864,-0.120200538,0.130425994,-0.819683508,-0.240978467,0.789470017,-0.761359798,1.389546644,4.327096548,0.5,0.911897317,124000
2,0.5,0.5,0.625,0.75,0.713355922,0.125,-0.28855396,-1.068738916,-0.440909743,1,0.5,1,1,-0.679345687,-0.794890864,-0.120200538,-1.171240103,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,123000
3,0.3,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,-0.192909675,-1.311653677,1,0.9,2,1,0.150996221,0.788052979,-0.120200538,0.754616754,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,4.327096548,0.5,0.296661604,163000
1,0.7,0.5,0.625,0.916666667,1.373301679,0.125,-0.28855396,-0.636482108,0.680571972,1,0.9,1,1,0.872695263,-0.794890864,-0.120200538,-0.029427737,1.107430697,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,-0.318574109,246578
1,0.7,0.7,0.875,0.125,-0.9726849,0.125,-0.28855396,1.192122612,0.083360164,1,0.9,1,1,-0.076636451,2.295400372,-0.120200538,1.839338502,-0.819683508,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.7,1.52713303,281213
2,0.5,0.5,0.625,0.583333333,-0.19872858,0.625,1.781874415,-1.147948279,-0.707603566,1,0.5,1,1,1.356414692,-0.794890864,-0.120200538,0.326437117,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,0.296661604,160000
3,0.5,0.5,0.375,0.125,-0.9726849,0.125,-0.28855396,0.841338291,-0.269952165,1,0.9,1,1,-0.578463025,0.520029202,-0.120200538,-0.004688469,-0.819683508,-0.240978467,-1.025689392,1.227164899,1.389546644,-0.211381153,0.5,0.911897317,137500
2,0.5,0.5,0.125,0.625,-0.578032952,0.583333333,1.893454388,0.246136507,0.343215684,1,0.7,1,3,-0.068876246,0.964444695,-0.120200538,0.739392589,1.107430697,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,138000
3,0.5,0.5,0.125,0.583333333,-0.393862043,0.125,-0.28855396,0.327608995,-0.185613093,1,0.9,1,1,-0.006794608,0.231388212,-0.120200538,0.176098489,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,137450
3,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.667077693,-0.445468612,1,0.5,1,1,-0.550008941,-0.31840415,-0.120200538,-0.680260786,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,120000
1,0.5,0.5,0.125,0.916666667,0.691430813,0.125,-0.28855396,-1.102685786,-0.497895603,1,0.9,1,1,-0.772468144,0.875103436,-0.120200538,0.14755318,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,0.911897317,193000
1,0.7,0.7,0.625,0.125,-0.9726849,0.125,-0.28855396,1.626642546,0.521011566,1,0.9,1,1,0.33982787,-0.794890864,-0.120200538,-0.421449983,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,-0.318574109,193879
1,0.7,0.5,0.875,0.916666667,1.064157653,0.125,-0.28855396,-0.025438451,0.974619008,1,0.9,1,1,0.779572806,-0.794890864,-0.120200538,-0.097936479,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,282922
1,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.237084009,-0.878561145,1,0.5,1,1,-1.212213079,0.396325921,-0.120200538,-0.573691632,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,105000
1,0.9,0.5,0.875,0.916666667,2.037632458,0.125,-0.28855396,-0.78358521,1.223077355,1,0.9,1,1,1.250358561,-0.794890864,-0.120200538,0.248413272,1.107430697,3.947456785,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,-0.933809822,275000
2,0.7,0.5,0.625,0.916666667,0.465602199,0.125,-0.28855396,-1.030265797,-0.659735444,1,0.5,1,1,-1.020794695,-0.794890864,-0.120200538,-1.422438824,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,133000
2,0.5,0.5,0.125,0.75,0.397634363,0.125,-0.28855396,-0.813005831,-0.511572209,1,0.9,1,1,-0.852656926,-0.794890864,-0.120200538,-1.298742484,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,112000
2,0.3,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.123927776,-0.992532864,1,0.7,1,1,-1.090636538,0.629987675,-0.120200538,-0.290141561,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,125500
2,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.506395842,-0.607308453,1,0.7,1,1,0.189797245,1.168326029,-0.120200538,1.099063485,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,215000
1,0.7,0.5,0.125,0.916666667,0.487527307,0.125,-0.28855396,-0.654587105,-0.258554993,1,0.9,1,1,-0.56552935,1.257667288,-0.120200538,0.61759927,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,-0.318574109,230000
2,0.5,0.5,0.125,0.583333333,-0.709583602,0.125,-0.28855396,0.381923986,-0.459145218,1,0.9,1,1,-0.130957884,0.478794775,-0.120200538,0.290279725,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,140000
5,0,0,0,0,-0.9726849,0.5,-0.28855396,-1.283735758,-2.410341049,4,0.3,2,2,-0.317202798,-0.794890864,-0.120200538,-0.904817218,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,4.327096548,0.5,-0.318574109,90000
1,0.7,0.7,0.125,0.916666667,1.167205662,0.125,-0.28855396,0.680656441,1.792935951,1,0.9,1,1,1.762532074,-0.794890864,-0.120200538,0.625211353,1.107430697,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,0.296661604,257000
